crop_code,unit_cd,mean_cf_nat,mean_cf1,mean_cf2,mean_cf3,mean_cf4,mean_cf6,mean_cf7,mean_cf12,mean_cf99,note

59. GREEN PEPPER,151. Sahin Small,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,Used large sini ratio for fenugreek to estimate container CF

59. GREEN PEPPER,152. Sahin Medium,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5960000157356262,Used large sini ratio for fenugreek to estimate container CF

59. GREEN PEPPER,153. Sahin Large,0.9959999918937684,0.9959999918937684,0.9959999918937684,0.9959999918937684,0.9959999918937684,0.9959999918937684,0.9959999918937684,0.9959999918937684,0.9959999918937684,Used large sini ratio for fenugreek to estimate container CF

59. GREEN PEPPER,171. Sini Small,0.0260000005364418,0.0260000005364418,0.0260000005364418,0.0260000005364418,0.0260000005364418,0.0260000005364418,0.0260000005364418,0.0260000005364418,0.0260000005364418,Used large sini ratio for fenugreek to estimate container CF

59. GREEN PEPPER,172. Sini Medium,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,Used large sini ratio for fenugreek to estimate container CF

59. GREEN PEPPER,181. Tasa/Tanika/Shember/Selemon Small,0.2930000126361847,0.31700000166893,0.3300000131130218,0.2899999916553497,0.2930000126361847,0.2930000126361847,0.2759999930858612,0.2930000126361847,0.2930000126361847,

59. GREEN PEPPER,182. Tasa/Tanika/Shember/Selemon Medium,0.3549999892711639,0.3549999892711639,0.3549999892711639,0.3499999940395355,0.3549999892711639,0.3549999892711639,0.356000006198883,0.3549999892711639,0.3549999892711639,

59. GREEN PEPPER,183. Tasa/Tanika/Shember/Selemon Large,0.6890000104904175,0.6349999904632568,0.6890000104904175,0.6890000104904175,0.6890000104904175,0.6890000104904175,0.6970000267028809,0.6890000104904175,0.6890000104904175,

60. POTATOES,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

60. POTATOES,2. Gram,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,

60. POTATOES,3. Quintal,,,,,,,,,,

60. POTATOES,6. Box/Casa,55.41999816894531,55.41999816894531,55.41999816894531,55.41999816894531,55.41999816894531,55.41999816894531,55.41999816894531,55.41999816894531,55.41999816894531,

60. POTATOES,8. Jog,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,

60. POTATOES,21. Akumada/Dawla/Lekota Small,29.996000289916992,29.996000289916992,29.996000289916992,29.996000289916992,29.996000289916992,29.996000289916992,29.996000289916992,29.996000289916992,29.996000289916992,Used jog ratio for teff to estimate container CF

60. POTATOES,22. Akumada/Dawla/Lekota Large,48.48400115966797,48.48400115966797,48.48400115966797,48.48400115966797,48.48400115966797,48.48400115966797,48.48400115966797,48.48400115966797,48.48400115966797,Used jog ratio for teff to estimate container CF

60. POTATOES,81. Joniya/Kasha Small,34.40599822998047,36.66699981689453,36.0,33.75,32.78200149536133,34.40599822998047,34.40599822998047,34.40599822998047,34.40599822998047,

60. POTATOES,82. Joniya/Kasha Medium,65.14600372314453,66.66699981689453,70.5,67.41699981689453,69.03199768066406,65.14600372314453,57.13199996948242,65.14600372314453,65.14600372314453,

60. POTATOES,83. Joniya/Kasha Large,,,,,,,,,,

60. POTATOES,91. Kerchat/Kemba Small,8.152000427246094,8.152000427246094,8.152000427246094,8.152000427246094,8.152000427246094,8.152000427246094,8.152000427246094,8.152000427246094,8.152000427246094,

60. POTATOES,92. Kerchat/Kemba Medium,17.084999084472656,17.084999084472656,17.084999084472656,17.084999084472656,18.225000381469727,17.084999084472656,15.94499969482422,17.084999084472656,17.084999084472656,

60. POTATOES,93. Kerchat/Kemba Large,40.92300033569336,40.92300033569336,40.92300033569336,40.92300033569336,40.92300033569336,40.92300033569336,40.92300033569336,40.92300033569336,40.92300033569336,

60. POTATOES,111. Kunna/Mishe/Kefer/Enkib Small,4.6479997634887695,5.184999942779541,5.184999942779541,4.6479997634887695,4.6479997634887695,4.6479997634887695,4.6479997634887695,4.6479997634887695,4.6479997634887695,

60. POTATOES,112. Kunna/Mishe/Kefer/Enkib Medium,8.892999649047852,9.75,9.75,7.179999828338623,8.892999649047852,8.892999649047852,8.892999649047852,8.892999649047852,8.892999649047852,

60. POTATOES,113. Kunna/Mishe/Kefer/Enkib Large,15.038000106811523,15.038000106811523,15.038000106811523,15.038000106811523,14.734999656677246,15.038000106811523,15.34000015258789,15.038000106811523,15.038000106811523,

60. POTATOES,121. Madaberia/Nuse/Shera/Cheret Small,34.40599822998047,36.66699981689453,36.0,33.75,32.78200149536133,34.40599822998047,34.40599822998047,34.40599822998047,34.40599822998047,

60. POTATOES,122. Madaberia/Nuse/Shera/Cheret Medium,65.14600372314453,66.66699981689453,70.5,67.41699981689453,69.03199768066406,65.14600372314453,57.13199996948242,65.14600372314453,65.14600372314453,

60. POTATOES,123. Madaberia/Nuse/Shera/Cheret Large,,,,,,,,,,

60. POTATOES,131. Medeb Small,0.4900000095367431,0.4900000095367431,0.4900000095367431,0.4900000095367431,0.4900000095367431,0.4900000095367431,0.4900000095367431,0.4900000095367431,0.4900000095367431,

60. POTATOES,132. Medeb Medium,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,

60. POTATOES,133. Medeb Large,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,

60. POTATOES,141. Piece/number Small,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.1000000014901161,

60. POTATOES,142. Piece/number Medium,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,

60. POTATOES,143. Piece/number Large,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,

60. POTATOES,151. Sahin Small,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,Used jog ratio for teff to estimate container CF

60. POTATOES,152. Sahin Medium,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,Used jog ratio for teff to estimate container CF

60. POTATOES,153. Sahin Large,2.21399998664856,2.21399998664856,2.21399998664856,2.21399998664856,2.21399998664856,2.21399998664856,2.21399998664856,2.21399998664856,2.21399998664856,Used jog ratio for teff to estimate container CF

60. POTATOES,181. Tasa/Tanika/Shember/Selemon Small,0.4469999969005584,0.4469999969005584,0.4469999969005584,0.4469999969005584,0.4469999969005584,0.4469999969005584,0.4469999969005584,0.4469999969005584,0.4469999969005584,Used jog ratio for teff to estimate container CF

60. POTATOES,182. Tasa/Tanika/Shember/Selemon Medium,0.7940000295639038,0.7940000295639038,0.7940000295639038,0.7940000295639038,0.7940000295639038,0.7940000295639038,0.7940000295639038,0.7940000295639038,0.7940000295639038,Used jog ratio for teff to estimate container CF

60. POTATOES,183. Tasa/Tanika/Shember/Selemon Large,1.1130000352859497,1.1130000352859497,1.1130000352859497,1.1130000352859497,1.1130000352859497,1.1130000352859497,1.1130000352859497,1.1130000352859497,1.1130000352859497,Used jog ratio for teff to estimate container CF

61. PUMPKINS,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

61. PUMPKINS,2. Gram,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,

61. PUMPKINS,3. Quintal,,,,,,,,,,

61. PUMPKINS,141. Piece/number Small,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,

61. PUMPKINS,142. Piece/number Medium,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,

61. PUMPKINS,143. Piece/number Large,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,

62. SWEET POTATO,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

62. SWEET POTATO,3. Quintal,,,,,,,,,,

62. SWEET POTATO,81. Joniya/Kasha Small,34.40599822998047,36.66699981689453,36.0,33.75,32.78200149536133,34.40599822998047,34.40599822998047,34.40599822998047,34.40599822998047,Used potato conversions

62. SWEET POTATO,82. Joniya/Kasha Medium,65.14600372314453,66.66699981689453,70.5,67.41699981689453,69.03199768066406,65.14600372314453,57.13199996948242,65.14600372314453,65.14600372314453,Used potato conversions

62. SWEET POTATO,83. Joniya/Kasha Large,,,,,,,,,,Used potato conversions

62. SWEET POTATO,91. Kerchat/Kemba Small,8.152000427246094,8.152000427246094,8.152000427246094,8.152000427246094,8.152000427246094,8.152000427246094,8.152000427246094,8.152000427246094,8.152000427246094,Used potato conversions

62. SWEET POTATO,92. Kerchat/Kemba Medium,17.084999084472656,17.084999084472656,17.084999084472656,17.084999084472656,18.225000381469727,17.084999084472656,15.94499969482422,17.084999084472656,17.084999084472656,Used potato conversions

62. SWEET POTATO,93. Kerchat/Kemba Large,40.92300033569336,40.92300033569336,40.92300033569336,40.92300033569336,40.92300033569336,40.92300033569336,40.92300033569336,40.92300033569336,40.92300033569336,Used potato conversions

62. SWEET POTATO,111. Kunna/Mishe/Kefer/Enkib Small,4.6479997634887695,5.184999942779541,5.184999942779541,4.6479997634887695,4.6479997634887695,4.6479997634887695,4.6479997634887695,4.6479997634887695,4.6479997634887695,Used potato conversions

62. SWEET POTATO,112. Kunna/Mishe/Kefer/Enkib Medium,8.892999649047852,9.75,9.75,7.179999828338623,8.892999649047852,8.892999649047852,8.892999649047852,8.892999649047852,8.892999649047852,Used potato conversions

62. SWEET POTATO,113. Kunna/Mishe/Kefer/Enkib Large,15.038000106811523,15.038000106811523,15.038000106811523,15.038000106811523,14.734999656677246,15.038000106811523,15.34000015258789,15.038000106811523,15.038000106811523,Used potato conversions

62. SWEET POTATO,121. Madaberia/Nuse/Shera/Cheret Small,34.40599822998047,36.66699981689453,36.0,33.75,32.78200149536133,34.40599822998047,34.40599822998047,34.40599822998047,34.40599822998047,Used potato conversions

62. SWEET POTATO,122. Madaberia/Nuse/Shera/Cheret Medium,65.14600372314453,66.66699981689453,70.5,67.41699981689453,69.03199768066406,65.14600372314453,57.13199996948242,65.14600372314453,65.14600372314453,Used potato conversions

62. SWEET POTATO,123. Madaberia/Nuse/Shera/Cheret Large,,,,,,,,,,Used potato conversions

62. SWEET POTATO,131. Medeb Small,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,

62. SWEET POTATO,132. Medeb Medium,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,

62. SWEET POTATO,133. Medeb Large,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,

62. SWEET POTATO,141. Piece/number Small,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,

62. SWEET POTATO,142. Piece/number Medium,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,

62. SWEET POTATO,143. Piece/number Large,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,

63. TOMATOES,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

63. TOMATOES,6. Box/Casa,48.48099899291992,46.66699981689453,45.30199813842773,48.13399887084961,44.845001220703125,48.48099899291992,48.5,54.0,48.48099899291992,

63. TOMATOES,71. Festal Small,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,

63. TOMATOES,73. Festal Large,23.149999618530277,23.149999618530277,23.149999618530277,23.149999618530277,23.149999618530277,23.149999618530277,23.149999618530277,23.149999618530277,23.149999618530277,

63. TOMATOES,91. Kerchat/Kemba Small,11.052000045776367,11.052000045776367,11.10200023651123,10.399999618530272,12.90999984741211,11.052000045776367,11.052000045776367,11.052000045776367,11.052000045776367,

63. TOMATOES,92. Kerchat/Kemba Medium,19.316999435424805,19.316999435424805,23.049999237060547,19.70800018310547,19.316999435424805,18.200000762939453,15.524999618530272,19.316999435424805,19.316999435424805,

63. TOMATOES,93. Kerchat/Kemba Large,34.867000579833984,34.867000579833984,34.867000579833984,34.9900016784668,34.867000579833984,34.867000579833984,34.867000579833984,34.867000579833984,34.867000579833984,

63. TOMATOES,111. Kunna/Mishe/Kefer/Enkib Small,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,

63. TOMATOES,112. Kunna/Mishe/Kefer/Enkib Medium,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,

63. TOMATOES,113. Kunna/Mishe/Kefer/Enkib Large,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,

63. TOMATOES,131. Medeb Small,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,

63. TOMATOES,132. Medeb Medium,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,

63. TOMATOES,133. Medeb Large,1.2100000381469729,1.2100000381469729,1.2100000381469729,1.2100000381469729,1.2100000381469729,1.2100000381469729,1.2100000381469729,1.2100000381469729,1.2100000381469729,

63. TOMATOES,141. Piece/number Small,0.1299999952316284,0.1299999952316284,0.1299999952316284,0.1299999952316284,0.1299999952316284,0.1299999952316284,0.1299999952316284,0.1299999952316284,0.1299999952316284,

63. TOMATOES,142. Piece/number Medium,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,

63. TOMATOES,143. Piece/number Large,0.4799999892711639,0.4799999892711639,0.4799999892711639,0.4799999892711639,0.4799999892711639,0.4799999892711639,0.4799999892711639,0.4799999892711639,0.4799999892711639,

63. TOMATOES,151. Sahin Small,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,

63. TOMATOES,153. Sahin Large,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,

64. GODERE,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

64. GODERE,2. Gram,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,

64. GODERE,3. Quintal,,,,,,,,,,

64. GODERE,81. Joniya/Kasha Small,43.94499969482422,43.94499969482422,43.94499969482422,43.94499969482422,43.94499969482422,43.94499969482422,43.94499969482422,43.94499969482422,43.94499969482422,

64. GODERE,82. Joniya/Kasha Medium,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,

64. GODERE,83. Joniya/Kasha Large,,,,,,,,,,

64. GODERE,92. Kerchat/Kemba Medium,16.434999465942383,16.434999465942383,16.434999465942383,16.434999465942383,16.434999465942383,16.434999465942383,16.434999465942383,16.434999465942383,16.434999465942383,

64. GODERE,93. Kerchat/Kemba Large,22.149999618530277,22.149999618530277,22.149999618530277,22.149999618530277,22.149999618530277,22.149999618530277,22.149999618530277,22.149999618530277,22.149999618530277,

64. GODERE,121. Madaberia/Nuse/Shera/Cheret Small,43.94499969482422,43.94499969482422,43.94499969482422,43.94499969482422,43.94499969482422,43.94499969482422,43.94499969482422,43.94499969482422,43.94499969482422,

64. GODERE,122. Madaberia/Nuse/Shera/Cheret Medium,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,

64. GODERE,123. Madaberia/Nuse/Shera/Cheret Large,,,,,,,,,,

64. GODERE,131. Medeb Small,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,

64. GODERE,132. Medeb Medium,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,

64. GODERE,133. Medeb Large,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,

64. GODERE,141. Piece/number Small,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,

64. GODERE,142. Piece/number Medium,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,

64. GODERE,143. Piece/number Large,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,

64. GODERE,151. Sahin Small,1.1619999408721924,1.1619999408721924,1.1619999408721924,1.1619999408721924,1.1619999408721924,1.1619999408721924,1.1619999408721924,1.1619999408721924,1.1619999408721924,

64. GODERE,152. Sahin Medium,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,

64. GODERE,153. Sahin Large,2.752000093460083,2.752000093460083,2.752000093460083,2.752000093460083,2.752000093460083,2.752000093460083,2.752000093460083,2.752000093460083,2.752000093460083,

65. GUAVA,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

65. GUAVA,2. Gram,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,

65. GUAVA,6. Box/Casa,47.06100082397461,53.83300018310547,49.5,47.06100082397461,47.06100082397461,47.06100082397461,47.06100082397461,47.06100082397461,47.06100082397461,

65. GUAVA,92. Kerchat/Kemba Medium,19.257999420166016,19.257999420166016,19.257999420166016,16.5,19.257999420166016,19.257999420166016,19.257999420166016,19.257999420166016,19.257999420166016,

66. PEACH,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

69. SPINACH,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

69. SPINACH,61. Esir Small,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,

69. SPINACH,62. Esir Medium,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,

69. SPINACH,63. Esir Large,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,

71. CHAT,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

71. CHAT,2. Gram,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,

71. CHAT,3. Quintal,,,,,,,,,,

71. CHAT,61. Esir Small,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,

71. CHAT,62. Esir Medium,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,

71. CHAT,63. Esir Large,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,

71. CHAT,71. Festal Small,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,

71. CHAT,72. Festal Medium,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,

71. CHAT,73. Festal Large,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,

71. CHAT,81. Joniya/Kasha Small,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,

71. CHAT,82. Joniya/Kasha Medium,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,

71. CHAT,83. Joniya/Kasha Large,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,

71. CHAT,121. Madaberia/Nuse/Shera/Cheret Small,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,

71. CHAT,122. Madaberia/Nuse/Shera/Cheret Medium,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,

71. CHAT,123. Madaberia/Nuse/Shera/Cheret Large,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,

71. CHAT,141. Piece/number Small,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,

71. CHAT,142. Piece/number Medium,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,

71. CHAT,143. Piece/number Large,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,

71. CHAT,191. Zorba/Akara Small,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,

71. CHAT,192. Zorba/Akara Medium,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,

71. CHAT,193. Zorba/Akara Large,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,

72. COFFEE,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

72. COFFEE,2. Gram,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,

72. COFFEE,3. Quintal,,,,,,,,,,

72. COFFEE,8. Jog,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,

72. COFFEE,9. Melekiya,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0309999994933605,0.0299999993294477,0.0359999984502792,0.0299999993294477,0.0299999993294477,

72. COFFEE,21. Akumada/Dawla/Lekota Small,30.90399932861328,30.90399932861328,30.90399932861328,30.90399932861328,30.90399932861328,30.90399932861328,30.90399932861328,30.90399932861328,30.90399932861328,Used jog ratio for teff to estimate container CF

72. COFFEE,22. Akumada/Dawla/Lekota Large,49.95299911499024,49.95299911499024,49.95299911499024,49.95299911499024,49.95299911499024,49.95299911499024,49.95299911499024,49.95299911499024,49.95299911499024,Used jog ratio for teff to estimate container CF

72. COFFEE,31. Birchiko Small,0.1260000020265579,0.125,0.1400000005960464,0.1330000013113021,0.1260000020265579,0.1260000020265579,0.1260000020265579,0.1260000020265579,0.1260000020265579,

72. COFFEE,32. Birchiko Medium,0.2349999994039535,0.2450000047683715,0.2450000047683715,0.2450000047683715,0.2479999959468841,0.2349999994039535,0.2349999994039535,0.2349999994039535,0.2349999994039535,

72. COFFEE,33. Birchiko Large,0.2560000121593475,0.2569999992847442,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2560000121593475,0.2549999952316284,0.2560000121593475,0.2560000121593475,

72. COFFEE,61. Esir Small,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,

72. COFFEE,62. Esir Medium,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,

72. COFFEE,63. Esir Large,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,

72. COFFEE,81. Joniya/Kasha Small,24.825000762939453,24.825000762939453,24.825000762939453,24.825000762939453,20.0,24.825000762939453,28.0,24.825000762939453,24.825000762939453,

72. COFFEE,82. Joniya/Kasha Medium,50.125,50.125,50.125,50.125,49.0,50.125,51.25,50.125,50.125,

72. COFFEE,83. Joniya/Kasha Large,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,

72. COFFEE,101. Kubaya/Cup Small,0.2090000063180923,0.2090000063180923,0.2090000063180923,0.2349999994039535,0.2090000063180923,0.2090000063180923,0.2169999927282333,0.2090000063180923,0.209999993443489,

72. COFFEE,102. Kubaya/Cup Medium,0.2520000040531158,0.2520000040531158,0.2450000047683715,0.2520000040531158,0.2520000040531158,0.2450000047683715,0.2540000081062317,0.2520000040531158,0.2520000040531158,

72. COFFEE,103. Kubaya/Cup Large,0.4839999973773956,0.4839999973773956,0.4839999973773956,0.4839999973773956,0.4839999973773956,0.4839999973773956,0.4839999973773956,0.4839999973773956,0.4839999973773956,

